data,ticker,preco_fechamento_ajustado,volume_negociado,m_6,dy
2020-04-30,PARD3,16.57,14380901.0,2547541550.0,0.015080179711053986
2020-05-31,PARD3,15.79,8211500.0,2424421290.0,0.01706183767585089
2020-06-30,PARD3,18.78,35644909.0,2884157580.0,0.01090458916893733
2020-07-31,PARD3,23.88,36206313.0,3667412000.0,0.008575680482142857
2020-08-31,PARD3,22.0,27655735.0,3379258200.0,0.009306940058139535
2020-09-30,PARD3,19.46,20431890.0,2973223300.0,0.01338126540660793
2020-10-31,PARD3,18.38,15286243.0,2808189760.0,0.014167664399720148
2020-11-30,PARD3,19.05,11544581.0,2911663170.0,0.01366418014979757
2020-12-31,PARD3,19.41,9341614.0,2958815610.0,0.013025124441345728
2021-01-31,PARD3,18.55,9738848.0,2827836610.0,0.013628418764705882
2021-02-28,PARD3,17.18,14919972.0,2619580000.0,0.0147118780565
2021-03-31,PARD3,17.81,10661743.0,2707335930.0,0.013980151119496855
2021-04-30,PARD3,16.2,10202037.0,2463714990.0,0.015362558407230198
2021-05-31,PARD3,18.24,3256212.0,2772825430.0,0.012586896723665565
2021-06-30,PARD3,18.14,7608982.0,2750559000.0,0.01593102562619048
2021-07-31,PARD3,16.96,6690833.0,2572427560.0,0.017034192370162935
2021-08-31,PARD3,22.11,37924331.0,3353062400.0,0.013068419458984376
2021-09-30,PARD3,19.57,12834123.0,2960125400.0,0.01193187745176991
2021-10-31,PARD3,19.02,24309153.0,2876298840.0,0.012279618871129326
2021-11-30,PARD3,16.74,26158423.0,2531824070.0,0.0139503585312985
2021-12-31,PARD3,16.77,5027028.0,2527894700.0,0.014809223145595855
2022-01-31,PARD3,19.96,8116638.0,3009897420.0,0.012437685235422106
2022-02-28,PARD3,16.03,16366148.0,2416562550.0,0.015491490878590787
2022-03-31,PARD3,16.88,3102600.0,2533133860.0,0.017008567808169596
2022-04-30,PARD3,15.33,4722981.0,2299991240.0,0.018732670923120733
2022-05-31,PARD3,18.62,18572204.0,2770205850.0,0.022722491697872344
2022-06-30,PARD3,17.59,63115335.0,2618270210.0,0.020635005747873938
2022-07-31,PARD3,17.93,11612273.0,2668042230.0,0.02025006209621993
2022-08-31,PARD3,17.35,16161266.0,2568498190.0,0.02727702610198878
2022-09-30,PARD3,19.1,16077873.0,2814738710.0,0.027355908573289907
2022-10-31,PARD3,20.67,13592845.0,3045261750.0,0.025285095709247314
2022-11-30,PARD3,20.66,28341250.0,3043951960.0,0.025295975698795183
2022-12-31,PARD3,18.81,9352632.0,2757107950.0,0.030320871367220902
2023-01-31,PARD3,18.54,13654130.0,2717814250.0,0.030759245411084338
2023-02-28,PARD3,17.21,4288041.0,2522655540.0,0.033138854739356176
2023-03-31,PARD3,17.68,3719138.0,2592074410.0,0.026736428952501265
2023-04-30,PARD3,18.1,37374574.0,2652324750.0,0.13250452597382717
2012-12-31,PATI3,5.88,4230.0,138881550.0,0.021850212765957444
2013-01-31,PATI3,6.25,0.0,146847500.0,0.020539199999999997
2013-02-28,PATI3,6.25,0.0,146847500.0,0.020539199999999997
2013-03-31,PATI3,6.25,0.0,147202500.0,0.020539199999999997
2013-04-30,PATI3,7.08,0.0,166456750.0,0.018122823529411764
2013-05-31,PATI3,7.25,0.0,166809718.0,0.02056611764705882
2013-06-30,PATI3,7.26,0.0,166811962.0,0.020529888432178508
2013-07-31,PATI3,7.66,0.0,175716368.0,0.02055402704291593
2013-08-31,PATI3,7.66,0.0,175716368.0,0.02055402704291593
2013-09-30,PATI3,8.33,0.0,181220566.0,0.019978514285714285
2013-10-31,PATI3,8.33,0.0,195059129.0,0.019967104511707592
2013-11-30,PATI3,9.99,0.0,239997100.0,0.016648761904761906
2013-12-31,PATI3,9.99,0.0,239216250.0,0.016648761904761906
2014-01-31,PATI3,8.56,0.0,228058000.0,0.019423555555555555
2014-02-28,PATI3,9.51,0.0,250665760.0,0.0174812
2014-03-31,PATI3,9.28,0.0,245446500.0,0.017929435897435897
2014-04-30,PATI3,9.56,0.0,248998800.0,0.015342681818181816
2014-05-31,PATI3,10.43,0.0,271230558.0,0.015570738083034339
2014-06-30,PATI3,10.64,0.0,277983007.0,0.015265582914572863
2014-07-31,PATI3,10.64,0.0,273793123.0,0.015265582914572863
2014-08-31,PATI3,11.22,0.0,292135800.0,0.01446595714285714
2014-09-30,PATI3,9.62,0.0,251210930.0,0.01688633129516398
2014-10-31,PATI3,9.62,0.0,251337780.0,0.016876949999999998
2014-11-30,PATI3,9.43,0.0,246655450.0,0.017211620396600565
2014-12-31,PATI3,10.21,0.0,266990071.0,0.017869711764705882
2015-01-31,PATI3,10.21,0.0,266998059.0,0.017869711764705882
2015-02-28,PATI3,10.21,0.0,266998059.0,0.017869711764705882
2015-03-31,PATI3,10.21,0.0,267130869.0,0.017869711764705882
2015-04-30,PATI3,10.21,0.0,265949559.0,0.017869711764705882
2015-05-31,PATI3,10.21,0.0,266306049.0,0.017869711764705882
2015-06-30,PATI3,10.21,0.0,265250559.0,0.017869711764705882
2015-07-31,PATI3,10.21,0.0,263852559.0,0.017869711764705882
2015-08-31,PATI3,10.21,0.0,263852559.0,0.017869711764705882
2015-09-30,PATI3,7.89,7800.0,211370000.0,0.014315999999999999
2015-10-31,PATI3,7.89,0.0,211370000.0,0.014315999999999999
2015-11-30,PATI3,7.89,0.0,211020500.0,0.014315999999999999
2015-12-31,PATI3,6.98,0.0,187809200.0,0.016183304347826086
2016-01-31,PATI3,6.98,0.0,187809200.0,0.016183304347826086
2016-02-29,PATI3,6.98,0.0,187691500.0,0.016183304347826086
2016-03-31,PATI3,6.98,0.0,189451930.0,0.016183304347826086
2016-04-30,PATI3,6.98,0.0,189466070.0,0.016183304347826086
2016-05-31,PATI3,6.75,0.0,184320300.0,0.010428434150772025
2016-06-30,PATI3,6.68,0.0,182581970.0,0.010533675229357798
2016-07-31,PATI3,6.68,0.0,183211200.0,0.010533675229357798
2016-08-31,PATI3,6.68,0.0,185598456.0,0.010533675229357798
2016-09-30,PATI3,6.68,0.0,184124700.0,0.010533675229357798
2016-10-31,PATI3,6.69,0.0,184962800.0,0.011040101923076922
2016-11-30,PATI3,6.69,0.0,184591800.0,0.011040101923076922
2016-12-31,PATI3,6.69,0.0,184591800.0,0.011040101923076922
2017-01-31,PATI3,6.69,0.0,186053200.0,0.011040101923076922
2017-02-28,PATI3,6.69,0.0,186220230.0,0.011029496637848222
2017-03-31,PATI3,7.2,0.0,199490400.0,0.010251523214285714
2017-04-30,PATI3,9.0,0.0,245735200.0,0.00820121857142857
2017-05-31,PATI3,8.45,0.0,229032200.0,0.012238141769230769
2017-06-30,PATI3,6.85,0.0,189139620.0,0.015094482258064515
2017-07-31,PATI3,6.83,0.0,187349500.0,0.015151985047619046
2017-08-31,PATI3,7.28,0.0,200522640.0,0.014204985982142856
2017-09-30,PATI3,7.48,0.0,205533540.0,0.013834421130434782
2017-10-31,PATI3,7.48,0.0,206281540.0,0.013834421130434782
2017-11-30,PATI3,7.32,0.0,202105790.0,0.014141852711111109
2017-12-31,PATI3,7.15,0.0,197930040.0,0.014463258454545453
2018-01-31,PATI3,7.48,0.0,208106000.0,0.013834421130434782
2018-02-28,PATI3,8.13,0.0,224683600.0,0.01272766744
2018-03-31,PATI3,8.78,0.0,241563600.0,0.011784877259259259
2018-04-30,PATI3,8.25,0.0,224986000.0,0.01520421496
2018-05-31,PATI3,8.05,0.0,219181120.0,0.015578089098360656
2018-06-30,PATI3,7.92,0.0,215797560.0,0.015837723916666668
2018-07-31,PATI3,9.23,0.0,251818000.0,0.013575191928571428
2018-08-31,PATI3,8.9,0.0,244504440.0,0.014077976814814815
2018-09-30,PATI3,9.1,4137.0,250163200.0,0.013781920739666425
2018-10-31,PATI3,9.83,0.0,268900000.0,0.01275521389261745
2018-11-30,PATI3,9.9,0.0,273780800.0,0.012661737974683545
2018-12-31,PATI3,9.43,0.0,261796000.0,0.013290397692307691
2019-01-31,PATI3,11.21,0.0,309471650.0,0.011186149911712772
2019-02-28,PATI3,14.17,37865.0,392535750.0,0.00884377324336901
2019-03-31,PATI3,14.05,0.0,389291500.0,0.008922661361502347
2019-04-30,PATI3,13.05,0.0,347729670.0,0.043729794844818516
2019-05-31,PATI3,13.05,0.0,347515750.0,0.043729794844818516
2019-06-30,PATI3,14.06,2049.0,372786750.0,0.04057117618350415
2019-07-31,PATI3,14.41,0.0,382442360.0,0.03958587619047619
2019-08-31,PATI3,14.41,0.0,378041720.0,0.03958587619047619
2019-09-30,PATI3,15.1,0.0,393917240.0,0.037786518181818184
2019-10-31,PATI3,14.48,0.0,379688100.0,0.0393982654028436
2019-11-30,PATI3,14.76,0.0,386586860.0,0.03866527441860465
2019-12-31,PATI3,15.72,0.0,410117500.0,0.036301458515283845
2020-01-31,PATI3,16.48,0.0,439445700.0,0.03462321532694711
2020-02-29,PATI3,17.16,75000.0,459099000.0,0.033252136
2020-03-31,PATI3,15.65,2280.0,419061600.0,0.03646067543859649
2020-04-30,PATI3,14.28,72768.0,383304600.0,0.0
2020-05-31,PATI3,12.42,13708.0,337655700.0,0.0
2020-06-30,PATI3,17.16,194769.0,458942400.0,0.0
2020-07-31,PATI3,17.93,281617.0,479274300.0,0.006913998574181118
2020-08-31,PATI3,15.21,132480.0,408378870.0,0.00815167028623353
2020-09-30,PATI3,16.78,7119.0,447936030.0,0.0073865073281185675
2020-10-31,PATI3,16.91,0.0,452362590.0,0.0073291774101307185
2020-11-30,PATI3,17.96,0.0,480892500.0,0.006900702423076923
2020-12-31,PATI3,20.03,2899.0,536310630.0,0.006188970783028631
2021-01-31,PATI3,27.15,3929.0,723865230.0,0.004566512165945533
2021-02-28,PATI3,25.78,22717.0,686962440.0,0.004808851862771375
2021-03-31,PATI3,30.4,0.0,812493000.0,0.004077687795454545
2021-04-30,PATI3,50.07,13800.0,1269164700.0,0.036982235884057975
2021-05-31,PATI3,65.3,17199.0,1667615130.0,0.02835619819979998
2021-06-30,PATI3,77.29,0.0,1951627500.0,0.023960321840375588
2021-07-31,PATI3,75.47,10400.0,1889118000.0,0.022811115509615384
2021-08-31,PATI3,80.8,0.0,2018824430.0,0.027910070741176473
2021-09-30,PATI3,72.23,0.0,1798900773.0,0.031219318502434534
2021-10-31,PATI3,69.87,0.0,1744139500.0,0.03227695255782313
2021-11-30,PATI3,66.43,0.0,1661216160.0,0.033948998468803664
2021-12-31,PATI3,66.86,0.0,1671753380.0,0.03372698340915553
2022-01-31,PATI3,65.59,0.0,1641683250.0,0.03438197120289855
2022-02-28,PATI3,71.1,0.0,1780058350.0,0.03171598947860963
2022-03-31,PATI3,71.29,0.0,1784650000.0,0.03163141350666667
2022-04-30,PATI3,76.65,0.0,1836997500.0,0.03756286749677419
2022-05-31,PATI3,76.65,0.0,1836997500.0,0.03756286749677419
2022-06-30,PATI3,68.7,0.0,1646699290.0,0.041904739182380885
2022-07-31,PATI3,68.7,0.0,1644956790.0,0.041904739182380885
2022-08-31,PATI3,56.87,0.0,1371477500.0,0.05062821271304348
2022-09-30,PATI3,59.34,0.0,1428745000.0,0.04851870385
2022-10-31,PATI3,42.03,0.0,1026837250.0,0.06849699367058823
2022-11-30,PATI3,42.39,0.0,1035083770.0,0.0679216572795147
2022-12-31,PATI3,34.61,0.0,855034750.0,0.08317492088571428
2023-01-31,PATI3,39.56,15999.0,969569750.0,0.07277805577499999
2023-02-28,PATI3,48.46,0.0,1175732750.0,0.059410657775510196
2023-03-31,PATI3,50.04,0.0,1199069200.0,0.05753205990118576
2023-04-30,PATI3,45.23,0.0,1079599350.0,0.010664237880794703
2023-05-31,PATI3,43.72,0.0,1040571530.0,0.01103197022151176
2023-06-30,PATI3,34.95,0.0,837620000.0,0.013802570742857142
2023-07-31,PATI3,24.96,0.0,606500000.0,0.01932359904
2023-08-31,PATI3,24.96,0.0,606500000.0,0.01932359904
2023-09-30,PATI3,25.11,0.0,608911050.0,0.01920834894632207
2023-10-31,PATI3,27.45,2749.0,663538430.0,0.017573298508548562
2023-11-30,PATI3,28.96,5800.0,698128000.0,0.016658275034482757
2023-12-31,PATI3,29.06,14550.0,700418700.0,0.016601030103092784
2024-01-31,PATI3,27.61,11150.0,667716050.0,0.017471608535262206
2024-02-29,PATI3,29.88,0.0,716127440.0,0.016146055347593582
2024-03-31,PATI3,29.86,0.0,718744300.0,0.016156855384615386
2024-04-30,PATI3,29.86,0.0,718744300.0,0.016156855384615386
2024-05-31,PATI3,26.76,0.0,646816320.0,0.0016738826270553061
2024-06-30,PATI3,26.0,2600.0,629407000.0,0.0017228115038461537
2012-12-31,PATI4,4.34,0.0,138881550.0,0.059221887905604724
2013-01-31,PATI4,3.97,0.0,146847500.0,0.064762
2013-02-28,PATI4,3.97,0.0,146847500.0,0.064762
2013-03-31,PATI4,4.23,0.0,147202500.0,0.0608370303030303
2013-04-30,PATI4,4.52,0.0,166456750.0,0.056873144475920685
2013-05-31,PATI4,4.86,0.0,166809718.0,0.06000303370786517
2013-06-30,PATI4,4.65,0.0,166811962.0,0.06278977072310406
2013-07-31,PATI4,4.68,0.0,175716368.0,0.06584796547472258
2013-08-31,PATI4,4.68,0.0,175716368.0,0.06584796547472258
2013-09-30,PATI4,5.35,0.0,181220566.0,0.06085777777777778
2013-10-31,PATI4,5.35,0.0,195059129.0,0.06085777777777778
2013-11-30,PATI4,6.07,0.0,239997100.0,0.05367105527638192
2013-12-31,PATI4,5.72,0.0,239216250.0,0.05696288
2014-01-31,PATI4,6.1,0.0,228058000.0,0.053402700000000004
2014-02-28,PATI4,5.66,0.0,250665760.0,0.05754601293103449
2014-03-31,PATI4,5.95,7800.0,245446500.0,0.054772
2014-04-30,PATI4,6.35,0.0,248998800.0,0.06879425641025641
2014-05-31,PATI4,6.82,0.0,271230558.0,0.07094066631411951
2014-06-30,PATI4,7.53,0.0,277983007.0,0.06418602870813397
2014-07-31,PATI4,7.57,0.0,273793123.0,0.06388038095238095
2014-08-31,PATI4,7.35,0.0,292135800.0,0.06575921568627452
2014-09-30,PATI4,6.85,0.0,251210930.0,0.07060463157894736
2014-10-31,PATI4,6.84,0.0,251337780.0,0.07064181147972617
2014-11-30,PATI4,6.83,0.0,246655450.0,0.07079092348284961
2014-12-31,PATI4,7.49,0.0,266990071.0,0.07251286486486487
2015-01-31,PATI4,7.49,0.0,266998059.0,0.07251286486486487
2015-02-28,PATI4,7.49,0.0,266998059.0,0.07251286486486487
2015-03-31,PATI4,7.57,0.0,267130869.0,0.07177570893525949
2015-04-30,PATI4,6.88,0.0,265949559.0,0.07891105882352942
2015-05-31,PATI4,7.59,0.0,266306049.0,0.06424140491147916
2015-06-30,PATI4,6.94,0.0,265250559.0,0.0703041875
2015-07-31,PATI4,6.07,0.0,263852559.0,0.08034764285714287
2015-08-31,PATI4,6.07,0.0,263852559.0,0.08034764285714287
2015-09-30,PATI4,5.2,0.0,211370000.0,0.09373891666666667
2015-10-31,PATI4,5.2,1200.0,211370000.0,0.09373891666666667
2015-11-30,PATI4,4.98,1150.0,211020500.0,0.09781452173913044
2015-12-31,PATI4,5.12,0.0,187809200.0,0.09532771186440678
2016-01-31,PATI4,5.12,0.0,187809200.0,0.09532771186440678
2016-02-29,PATI4,4.98,0.0,187691500.0,0.09781452173913044
2016-03-31,PATI4,6.06,0.0,189451930.0,0.08040507505360972
2016-04-30,PATI4,6.59,1401.0,189466070.0,0.0822039602426838
2016-05-31,PATI4,6.87,0.0,184320300.0,0.07882802758384669
2016-06-30,PATI4,6.87,0.0,182581970.0,0.07882802758384669
2016-07-31,PATI4,7.29,0.0,183211200.0,0.0743017730967742
2016-08-31,PATI4,8.88,0.0,185598456.0,0.06398208238888889
2016-09-30,PATI4,7.89,1600.0,184124700.0,0.0719798426875
2016-10-31,PATI4,8.38,8500.0,184962800.0,0.06774573429411765
2016-11-30,PATI4,8.14,0.0,184591800.0,0.06979863533333333
2016-12-31,PATI4,8.14,0.0,184591800.0,0.06979863533333333
2017-01-31,PATI4,8.14,0.0,186053200.0,0.06979863533333333
2017-02-28,PATI4,8.14,18150.0,186220230.0,0.06979863533333333
2017-03-31,PATI4,8.19,0.0,199490400.0,0.06937816162650602
2017-04-30,PATI4,7.84,0.0,245735200.0,0.07243254610062894
2017-05-31,PATI4,7.84,0.0,229032200.0,0.07243254610062894
2017-06-30,PATI4,9.3,0.0,189139620.0,0.06533817942857144
2017-07-31,PATI4,8.5,0.0,187349500.0,0.07146363375
2017-08-31,PATI4,9.55,0.0,200522640.0,0.06359388987764182
2017-09-30,PATI4,9.55,0.0,205533540.0,0.06359388987764182
2017-10-31,PATI4,10.09,0.0,206281540.0,0.060243316122233936
2017-11-30,PATI4,10.09,0.0,202105790.0,0.060243316122233936
2017-12-31,PATI4,10.09,0.0,197930040.0,0.060243316122233936
2018-01-31,PATI4,9.83,0.0,208106000.0,0.06180638594594595
2018-02-28,PATI4,9.62,0.0,224683600.0,0.0631722729281768
2018-03-31,PATI4,9.62,0.0,241563600.0,0.0631722729281768
2018-04-30,PATI4,10.52,0.0,224986000.0,0.06429911156756757
2018-05-31,PATI4,9.96,0.0,219181120.0,0.06789575136986302
2018-06-30,PATI4,9.96,0.0,215797560.0,0.06793452678469446
2018-07-31,PATI4,11.66,0.0,251818000.0,0.05802602751219512
2018-08-31,PATI4,12.51,0.0,244504440.0,0.054094295770804914
2018-09-30,PATI4,13.08,2300.0,250163200.0,0.05171885060869565
2018-10-31,PATI4,13.08,0.0,268900000.0,0.05171885060869565
2018-11-30,PATI4,15.36,0.0,273780800.0,0.04405679866666667
2018-12-31,PATI4,15.36,0.0,261796000.0,0.04405679866666667
2019-01-31,PATI4,14.42,0.0,309471650.0,0.04692440094674556
2019-02-28,PATI4,19.05,0.0,392535750.0,0.03550846459701493
2019-03-31,PATI4,19.05,0.0,389291500.0,0.03550846459701493
2019-04-30,PATI4,17.97,0.0,347729670.0,0.04596433804491413
2019-05-31,PATI4,17.8,0.0,347515750.0,0.046393338533333335
2019-06-30,PATI4,17.8,0.0,372786750.0,0.046393338533333335
2019-07-31,PATI4,18.54,0.0,382442360.0,0.04455186158770807
2019-08-31,PATI4,15.12,0.0,378041720.0,0.05462324003139717
2019-09-30,PATI4,14.19,2391.0,393917240.0,0.05820996051861146
2019-10-31,PATI4,15.07,0.0,379688100.0,0.054795281732283464
2019-11-30,PATI4,15.13,0.0,386586860.0,0.05460181074931346
2019-12-31,PATI4,14.83,0.0,410117500.0,0.055672006239999995
2020-01-31,PATI4,14.84,0.0,439445700.0,0.055649746341463406
2020-02-29,PATI4,16.61,0.0,459099000.0,0.04970714842857143
2020-03-31,PATI4,15.43,0.0,419061600.0,0.053530775230769226
2020-04-30,PATI4,14.83,0.0,383304600.0,0.0
2020-05-31,PATI4,16.02,0.0,337655700.0,0.0
2020-06-30,PATI4,16.5,0.0,458942400.0,0.0
2020-07-31,PATI4,20.14,78104.0,479274300.0,0.043017872288786486
2020-08-31,PATI4,18.57,176699.0,408378870.0,0.04667439143333333
2020-09-30,PATI4,18.32,5826.0,447936030.0,0.0473051264527027
2020-10-31,PATI4,19.19,25872.0,452362590.0,0.04515420003224766
2020-11-30,PATI4,20.73,0.0,480892500.0,0.04179796247761194
2020-12-31,PATI4,23.21,0.0,536310630.0,0.03733951314666666
2021-01-31,PATI4,29.09,0.0,723865230.0,0.02979216474468085
2021-02-28,PATI4,27.29,13409.0,686962440.0,0.03175848816058063
2021-03-31,PATI4,34.04,0.0,812493000.0,0.025458758963636363
2021-04-30,PATI4,51.68,0.0,1269164700.0,0.04721636740926157
2021-05-31,PATI4,77.61,0.0,1667615130.0,0.0314382313
2021-06-30,PATI4,73.73,0.0,1951627500.0,0.03309287505263158
2021-07-31,PATI4,58.21,27000.0,1889118000.0,0.026359511255555558
2021-08-31,PATI4,59.3,0.0,2018824430.0,0.03389080018571429
2021-09-30,PATI4,48.12,0.0,1798900773.0,0.04176683121478873
2021-10-31,PATI4,49.99,0.0,1744139500.0,0.04020942394915254
2021-11-30,PATI4,49.99,23602.0,1661216160.0,0.04020942394915254
2021-12-31,PATI4,49.99,0.0,1671753380.0,0.04020942394915254
2022-01-31,PATI4,50.5,0.0,1641683250.0,0.039797953581613824
2022-02-28,PATI4,55.06,0.0,1780058350.0,0.03650340072318819
2022-03-31,PATI4,55.07,0.0,1784650000.0,0.03649778481538462
2022-04-30,PATI4,51.0,0.0,1836997500.0,0.048357512142857134
2022-05-31,PATI4,51.0,0.0,1836997500.0,0.048357512142857134
2022-06-30,PATI4,48.07,0.0,1646699290.0,0.05390967094444444
2022-07-31,PATI4,46.56,0.0,1644956790.0,0.05566199294455067
2022-08-31,PATI4,47.18,0.0,1371477500.0,0.05492683454716981
2022-09-30,PATI4,47.18,0.0,1428745000.0,0.05492683454716981
2022-10-31,PATI4,46.28,0.0,1026837250.0,0.05599388788228505
2022-11-30,PATI4,46.28,0.0,1035083770.0,0.05599388788228505
2022-12-31,PATI4,46.28,0.0,855034750.0,0.05599388788228505
2023-01-31,PATI4,46.28,0.0,969569750.0,0.05599388788228505
2023-02-28,PATI4,46.28,0.0,1175732750.0,0.05599388788228505
2023-03-31,PATI4,34.72,0.0,1199069200.0,0.07464415976923076
2023-04-30,PATI4,38.28,0.0,1079599350.0,0.12273652105649302
2023-05-31,PATI4,34.23,0.0,1040571530.0,0.05764699439277898
2023-06-30,PATI4,32.76,24500.0,837620000.0,0.06021640328571428
2023-07-31,PATI4,30.89,3300.0,606500000.0,0.06386588227272727
2023-08-31,PATI4,30.89,0.0,606500000.0,0.06386588227272727
2023-09-30,PATI4,29.96,0.0,608911050.0,0.06586169109375
2023-10-31,PATI4,30.89,0.0,663538430.0,0.06386588227272727
2023-11-30,PATI4,30.89,0.0,698128000.0,0.06386588227272727
2023-12-31,PATI4,30.89,0.0,700418700.0,0.06386588227272727
2024-01-31,PATI4,31.36,6700.0,667716050.0,0.06291266014925373
2024-02-29,PATI4,28.08,15200.0,716127440.0,0.0702524705
2024-03-31,PATI4,30.89,9900.0,718744300.0,0.06386588227272727
2012-12-31,PCAR3,63.85,0.0,14785528000.0,0.005764730795706095
2013-01-31,PCAR3,63.85,0.0,15374247000.0,0.005764730795706095
2013-02-28,PCAR3,63.85,0.0,16242016000.0,0.005764730795706095
2013-03-31,PCAR3,63.85,0.0,17488001300.0,0.005764730795706095
2013-04-30,PCAR3,63.85,0.0,18145826800.0,0.005764730795706095
2013-05-31,PCAR3,63.85,0.0,16997792090.0,0.005764730795706095
2013-06-30,PCAR3,63.85,0.0,16311591600.0,0.005764730795706095
2013-07-31,PCAR3,63.85,0.0,16657088280.0,0.005764730795706095
2013-08-31,PCAR3,63.85,0.0,16085884640.0,0.005764730795706095
2013-09-30,PCAR3,63.85,0.0,16628438000.0,0.005764730795706095
2013-10-31,PCAR3,63.85,0.0,18291281800.0,0.005764730795706095
2013-11-30,PCAR3,63.85,0.0,17879686800.0,0.005764730795706095
2013-12-31,PCAR3,63.85,0.0,17272172580.0,0.005764730795706095
2014-01-31,PCAR3,63.85,0.0,15389798200.0,0.005764730795706095
2014-02-28,PCAR3,63.85,0.0,16294401970.0,0.005764730795706095
2014-03-31,PCAR3,63.85,0.0,16482989250.0,0.005764730795706095
2014-04-30,PCAR3,63.85,0.0,17433136500.0,0.005764730795706095
2014-05-31,PCAR3,63.85,0.0,16821737400.0,0.005764730795706095
2014-06-30,PCAR3,63.85,0.0,17040519420.0,0.005764730795706095
2014-07-31,PCAR3,63.85,0.0,18117651000.0,0.005764730795706095
2014-08-31,PCAR3,63.85,0.0,18848975360.0,0.005764730795706095
2014-09-30,PCAR3,63.85,0.0,17687842150.0,0.005764730795706095
2014-10-31,PCAR3,63.85,0.0,17199502100.0,0.005764730795706095
2014-11-30,PCAR3,63.85,0.0,17960981500.0,0.005764730795706095
2014-12-31,PCAR3,63.85,0.0,16327111570.0,0.005764730795706095
2015-01-31,PCAR3,63.85,0.0,14755227300.0,0.005764730795706095
2015-02-28,PCAR3,63.85,0.0,16088331450.0,0.005764730795706095
2015-03-31,PCAR3,63.85,0.0,15859551250.0,0.005764730795706095
2015-04-30,PCAR3,63.85,0.0,16894770000.0,0.005764730795706095
2015-05-31,PCAR3,63.85,0.0,14186637750.0,0.005764730795706095
2015-06-30,PCAR3,66.56,7352.0,19494954200.0,0.014688523726877041
2015-07-31,PCAR3,66.29,0.0,19733264400.0,0.016642929178981934
2015-08-31,PCAR3,66.29,0.0,17824471400.0,0.016642929178981934
2015-09-30,PCAR3,66.29,0.0,15636929670.0,0.016642929178981934
2015-10-31,PCAR3,50.16,0.0,13936006580.0,0.01969246409403255
2015-11-30,PCAR3,50.16,0.0,13647137000.0,0.01969246409403255
2015-12-31,PCAR3,50.16,0.0,12461775620.0,0.01969246409403255
2016-01-31,PCAR3,50.16,0.0,11859325060.0,0.01969246409403255
2016-02-29,PCAR3,50.16,0.0,12401543560.0,0.0199072926831037
2016-03-31,PCAR3,36.67,0.0,12296789600.0,0.02722752949169353
2016-04-30,PCAR3,36.67,0.0,12422973920.0,0.02722752949169353
2016-05-31,PCAR3,42.76,0.0,11401951200.0,0.008993788555626462
2016-06-30,PCAR3,42.76,0.0,12441872040.0,0.008993788555626462
2016-07-31,PCAR3,42.76,0.0,12833735880.0,0.008993788555626462
2016-08-31,PCAR3,42.76,0.0,13047932640.0,0.008993788555626462
2016-09-30,PCAR3,42.76,0.0,13505176500.0,0.008993788555626462
2016-10-31,PCAR3,42.76,0.0,14817263800.0,0.008993788555626462
2016-11-30,PCAR3,42.76,0.0,13754307000.0,0.008993788555626462
2016-12-31,PCAR3,42.76,0.0,13779220050.0,0.008993788555626462
2017-01-31,PCAR3,41.84,4600.0,14226264240.0,0.0002978913043478261
2017-02-28,PCAR3,100.06,0.0,20524250200.0,0.00012457272727272727
2017-03-31,PCAR3,77.32,0.0,18479810600.0,0.00016121176470588236
2017-04-30,PCAR3,65.95,7250.0,19173605500.0,0.0
2017-05-31,PCAR3,77.33,0.0,19959380680.0,0.0
2017-06-30,PCAR3,77.33,0.0,19325702000.0,0.0
2017-07-31,PCAR3,77.31,0.0,20547983200.0,0.0
2017-08-31,PCAR3,77.31,0.0,20463033520.0,0.0
2017-09-30,PCAR3,77.31,0.0,20964403200.0,0.0
2017-10-31,PCAR3,77.31,0.0,21179829600.0,0.0
2017-11-30,PCAR3,77.31,0.0,20145843200.0,0.0
2017-12-31,PCAR3,77.31,0.0,21635117160.0,0.0
2018-01-31,PCAR3,77.31,0.0,21039297900.0,0.0
2018-02-28,PCAR3,82.1,0.0,20402112510.0,0.003182583458666667
2018-03-31,PCAR3,82.1,0.0,20078328450.0,0.003182583458666667
2018-04-30,PCAR3,82.1,0.0,22111788110.0,0.003182583458666667
2018-05-31,PCAR3,82.1,0.0,22240306500.0,0.003182583458666667
2018-06-30,PCAR3,82.1,0.0,21971586230.0,0.003182583458666667
2018-07-31,PCAR3,82.1,0.0,22853092500.0,0.003182583458666667
2018-08-31,PCAR3,82.1,0.0,22606006500.0,0.003182583458666667
2018-09-30,PCAR3,82.1,0.0,23580994500.0,0.003182583458666667
2018-10-31,PCAR3,78.28,0.0,21545844980.0,0.015044486868368427
2018-11-30,PCAR3,78.28,0.0,22413192590.0,0.015044486868368427
2018-12-31,PCAR3,78.28,0.0,22007093420.0,0.015044486868368427
2019-01-31,PCAR3,86.79,0.0,25632728000.0,0.013239925129241567
2019-02-28,PCAR3,86.32,0.0,24884813150.0,0.013312142902673794
2019-03-31,PCAR3,86.32,0.0,24608990900.0,0.013312142902673794
2019-04-30,PCAR3,86.32,0.0,25452371000.0,0.013312142902673794
2019-05-31,PCAR3,86.32,0.0,23899324540.0,0.013312142902673794
2019-06-30,PCAR3,86.32,0.0,25148114320.0,0.013312142902673794
